Time,Value
-3.141592653589793,-0.7419761931818726
-3.1353031788078316,-0.767883873903486
-3.12901370402587,-0.792592531595055
-3.1227242292439086,-0.8160635845769508
-3.116434754461947,-0.8382603836447584
-3.1101452796799856,-0.8591482692956786
-3.103855804898024,-0.8786946258481014
-3.097566330116062,-0.8968689323698181
-3.0912768553341006,-0.9136428103353573
-3.084987380552139,-0.9289900679380313
-3.0786979057701775,-0.9428867409874984
-3.072408430988216,-0.9553111303289883
-3.0661189562062545,-0.966243835725744
-3.059829481424293,-0.975667786151798
-3.0535400066423315,-0.9835682664477633
-3.04725053186037,-0.9899329402980271
-3.0409610570784085,-0.9947518694934606
-3.034671582296447,-0.9980175294495763
-3.0283821075144854,-0.9997248209558965
-3.022092632732524,-0.9998710781381861
-3.015803157950562,-0.9984560726211189
-3.0095136831686005,-0.995482013884879
-3.003224208386639,-0.9909535458151347
-2.9969347336046774,-0.9848777394517805
-2.990645258822716,-0.977264081947762
-2.9843557840407544,-0.9681244617552262
-2.978066309258793,-0.9574731500621343
-2.9717768344768314,-0.9453267785083144
-2.96548735969487,-0.9317043132157546
-2.9591978849129084,-0.916627025173683
-2.952908410130947,-0.9001184570246892
-2.9466189353489853,-0.8822043863037321
-2.940329460567024,-0.8629127851874486
-2.934039985785062,-0.8422737768165987
-2.9277505110031004,-0.8203195882598824
-2.921461036221139,-0.7970845001925169
-2.9151715614391773,-0.772604793368196
-2.908882086657216,-0.7469186919680105
-2.9025926118752543,-0.7200663039147565
-2.896303137093293,-0.692089558245862
-2.8900136623113313,-0.663032139642695
-2.8837241875293698,-0.63293942021852
-2.8774347127474083,-0.6018583886715664
-2.8711452379654467,-0.5698375769138735
-2.864855763183485,-0.5369269842904416
-2.8585662884015237,-0.5031779995070867
-2.8522768136195618,-0.4686433203887852
-2.8459873388376002,-0.43337687159394894
-2.8396978640556387,-0.3974337204129976
-2.833408389273677,-0.36086999078276993
-2.8271189144917157,-0.32374277565101933
-2.820829439709754,-0.28611004782781796
-2.8145399649277927,-0.2480305694631203
-2.808250490145831,-0.20956380029176785
-2.8019610153638697,-0.17076980478926013
-2.795671540581908,-0.13170915838322408
-2.7893820657999466,-0.09244285286708531
-2.7830925910179847,-0.05303220116356381
-2.7768031162360236,-0.013538741586759223
-2.7705136414540616,0.025975858247729477
-2.7642241666721,0.06544989771453055
-2.7579346918901386,0.10482173952183717
-2.751645217108177,0.14402990595581633
-2.7453557423262156,0.18301317487582863
-2.739066267544254,0.2217106753106113
-2.7327767927622926,0.260061982506102
-2.726487317980331,0.298007212276531
-2.7201978431983695,0.3354871145114011
-2.713908368416408,0.37244316569241664
-2.7076188936344465,0.40881766027584376
-2.7013294188524846,0.44455380079765633
-2.6950399440705235,0.47959578656069607
-2.6887504692885615,0.5138889007654976
-2.6824609945066,0.5473795959485666
-2.6761715197246385,0.5800155775948315
-2.669882044942677,0.6117458857936449
-2.6635925701607155,0.6425209748108456
-2.657303095378754,0.6722927904526513
-2.6510136205967925,0.7010148451005352
-2.644724145814831,0.7286422902999804
-2.6384346710328694,0.7551319867897222
-2.632145196250908,0.7804425718621614
-2.6258557214689464,0.8045345239497289
-2.6195662466869845,0.827370224336401
-2.6132767719050234,0.8489140158979653
-2.6069872971230614,0.8691322587793473
-2.6006978223411,0.8879933829220131
-2.5944083475591384,0.9054679373594978
-2.588118872777177,0.9215286362040261
-2.5818293979952154,0.9361504012524361
-2.575539923213254,0.9493104011448964
-2.5692504484312924,0.9609880870152557
-2.562960973649331,0.9711652245773503
-2.5566714988673693,0.9798259225971909
-2.550382024085408,0.9869566577065505
-2.5440925493034463,0.992546295519219
-2.5378030745214843,0.996586108016944
-2.5315135997395233,0.9990697871779178
-2.5252241249575613,0.9999934548265282
-2.5189346501756,0.999355668688988
-2.5126451753936383,0.9971574246453946
-2.506355700611677,0.9934021551746989
-2.5000662258297153,0.9880957239950132
-2.4937767510477538,0.9812464169076257
-2.4874872762657922,0.9728649288590212
-2.4811978014838307,0.9629643472411054
-2.474908326701869,0.9515601314557159
-2.4686188519199077,0.9386700887753197
-2.462329377137946,0.9243143465376017
-2.4560399023559842,0.9085153207173464
-2.449750427574023,0.8912976809247091
-2.443460952792061,0.8726883118844927
-2.4371714780100997,0.8527162714566351
-2.430882003228138,0.831412745263395
-2.4245925284461767,0.8088109979941264
-2.418303053664215,0.7849463214636696
-2.4120135788822537,0.7598559795054445
-2.405724104100292,0.7335791497853243
-2.3994346293183306,0.706156862627112
-2.393145154536369,0.6776319369451751
-2.386855679754407,0.6480489133842419
-2.380566204972446,0.617453984770804
-2.374276730190484,0.5858949239846555
-2.367987255408523,0.553421009363292
-2.361697780626561,0.5200829477555265
-2.3554083058445996,0.48593279534460215
-2.349118831062638,0.45102387636431496
-2.3428293562806766,0.41541069983514495
-2.336539881498715,0.3791488744503923
-2.3302504067167535,0.34229502174519116
-2.323960931934792,0.30490668768403395
-2.3176714571528305,0.2670422528048058
-2.311381982370869,0.22876084105968916
-2.305092507588907,0.19012222749522556
-2.298803032806946,0.15118674491575418
-2.292513558024984,0.11201518967587655
-2.286224083243023,0.07266872674917728
-2.279934608461061,0.03320879422127723
-2.2736451336790995,-0.006302992643486988
-2.267355658897138,-0.04580493761210526
-2.2610661841151765,-0.08523535981933761
-2.254776709333215,-0.12453269008015451
-2.2484872345512534,-0.16363556702781734
-2.242197759769292,-0.20248293292742978
-2.2359082849873304,-0.2410141290154073
-2.229618810205369,-0.2791689902159391
-2.223329335423407,-0.31688793908660395
-2.217039860641446,-0.3541120788463801
-2.210750385859484,-0.39078328534088236
-2.2044609110775224,-0.42684429780109556
-2.198171436295561,-0.46223880825403607
-2.1918819615135994,-0.4969115494456207
-2.185592486731638,-0.5308083811384763
-2.1793030119496763,-0.5638763746499961
-2.173013537167715,-0.5960638954985514
-2.1667240623857533,-0.6273206840288884
-2.160434587603792,-0.6575979338907674
-2.1541451128218303,-0.6868483682483195
-2.147855638039869,-0.7150263136011351
-2.141566163257907,-0.7420877711017765
-2.1352766884759458,-0.7679904852583918
-2.128987213693984,-0.7926940099151764
-2.1226977389120227,-0.8161597714075409
-2.116408264130061,-0.8383511287935436
-2.1101187893480993,-0.859233431067375
-2.1038293145661378,-0.8787740712656682
-2.0975398397841762,-0.8969425373820952
-2.0912503650022147,-0.9137104600107673
-2.084960890220253,-0.9290516566440397
-2.0786714154382917,-0.9429421725555601
-2.0723819406563297,-0.9553603182047049
-2.0660924658743687,-0.9662867031040149
-2.0598029910924067,-0.975704266096758
-2.0535135163104457,-0.9835983019972903
-2.0472240415284837,-0.9899564845526917
-2.0409345667465226,-0.9947688856897565
-2.0346450919645607,-0.9980279910173256
-2.028355617182599,-0.9997287115597377
-2.0220661424006376,-0.9998683917030811
-2.015776667618676,-0.9984468133418398
-2.0094871928367146,-0.9954661962194568
-2.003197718054753,-0.9909311944622852
-1.9969082432727916,-0.9848488893123363
-1.9906187684908299,-0.9772287780701768
-1.9843292937088683,-0.9680827592652346
-1.9780398189269068,-0.9574251140766735
-1.9717503441449453,-0.9452724840338466
-1.9654608693629838,-0.9316438450311463
-1.9591713945810223,-0.9165604776978289
-1.9528819197990606,-0.9000459341690776
-1.946592445017099,-0.8821260013101935
-1.9403029702351375,-0.8628286604513257
-1.934013495453176,-0.8421840436956443
-1.9277240206712145,-0.8202243868691315
-1.921434545889253,-0.7969839791855123
-1.9151450711072915,-0.7724991097048742
-1.9088555963253298,-0.7468080106696078
-1.9025661215433682,-0.7199507978061362
-1.8962766467614067,-0.6919694076856531
-1.8899871719794452,-0.6629075322416775
-1.8836976971974837,-0.6328105505466629
-1.8774082224155222,-0.6017254579542267
-1.8711187476335605,-0.569700792717573
-1.864829272851599,-0.5367865601987911
-1.8585397980696374,-0.5030341547872422
-1.852250323287676,-0.46849627964910207
-1.8459608485057144,-0.4332268644332496
-1.839671373723753,-0.3972809810620642
-1.8333818989417914,-0.36071475773860123
-1.8270924241598296,-0.3235852913044231
-1.8208029493778681,-0.2859505580849396
-1.8145134745959066,-0.24786932336144935
-1.808223999813945,-0.2094010496112917
-1.8019345250319836,-0.1706058036593013
-1.795645050250022,-0.13154416288564755
-1.7893555754680603,-0.09227712063642167
-1.7830661006860988,-0.052865990984725934
-1.7767766259041373,-0.013372312990955272
-1.7704871511221758,0.026142245388230453
-1.7641976763402143,0.06561598359220111
-1.7579082015582528,0.10498726479955739
-1.751618726776291,0.14419461217182294
-1.7453292519943295,0.18317680484729376
-1.739039777212368,0.2218729735352207
-1.7327503024304065,0.26022269556102656
-1.726460827648445,0.29816608921411664
-1.7201713528664835,0.33564390725102844
-1.713881878084522,0.3725976294078663
-1.7075924033025602,0.40896955377758704
-1.7013029285205987,0.444702886909451
-1.6950134537386372,0.47974183248994795
-1.6887239789566757,0.514031678466745
-1.6824345041747142,0.5475188824795649
-1.6761450293927527,0.5801511554646793
-1.669855554610791,0.6118775433023783
-1.6635660798288294,0.6426485063800065
-1.657276605046868,0.6724159969462817
-1.6509871302649064,0.7011335341361301
-1.6446976554829449,0.7287562765488828
-1.6384081807009834,0.7552410922665094
-1.6321187059190216,0.7805466262025562
-1.6258292311370601,0.804633364676622
-1.6195397563550986,0.8274636971135573
-1.613250281573137,0.8490019747710077
-1.6069608067911756,0.8692145664036596
-1.600671332009214,0.8880699107772044
-1.5943818572272526,0.9055385659500785
-1.5880923824452908,0.9215932552459923
-1.5818029076633293,0.9362089098454798
-1.5755134328813678,0.9493627079299566
-1.5692239580994063,0.9610341103171689
-1.5629344833174448,0.9712048925323863
-1.5566450085354833,0.9798591732652668
-1.5503555337535215,0.9869834391679453
-1.54406605897156,0.9925665659556439
-1.5377765841895985,0.9965998357768422
-1.531487109407637,0.9990769508258868
-1.5251976346256755,0.9999940431767893
-1.518908159843714,0.9993496808228534
-1.5126186850617525,0.9971448699127018
-1.5063292102797907,0.993383053179211
-1.5000397354978292,0.9880701045638091
-1.4937502607158677,0.9812143200445247
-1.4874607859339062,0.9728264046821201
-1.4811713111519447,0.9629194559045196
-1.4748818363699832,0.9515089430556511
-1.4685923615880214,0.9386126832406205
-1.46230288680606,0.9242508135049438
-1.4560134120240984,0.9084457593912748
-1.4497239372421369,0.8912221999227282
-1.4434344624601754,0.8726070290674728
-1.4371449876782139,0.8526293137447704
-1.4308555128962523,0.8313202484380198
-1.4245660381142906,0.8087131064857052
-1.418276563332329,0.7848431881262703
-1.4119870885503676,0.7597477653780602
-1.405697613768406,0.7334660238404189
-1.3994081389864446,0.7060390015067776
-1.393118664204483,0.6775095246853076
-1.3868291894225213,0.6479221411271816
-1.3805397146405598,0.6173230504668632
-1.3742502398585983,0.5857600320830411
-1.3679607650766368,0.5532823704928517
-1.3616712902946753,0.5199407783958679
-1.3553818155127138,0.4857873174880648
-1.349092340730752,0.4508753171693308
-1.3428028659487905,0.4152592912715514
-1.336513391166829,0.37899485293720997
-1.3302239163848675,0.3421386277814707
-1.323934441602906,0.3047481654733188
-1.3176449668209445,0.2668818498738238
-1.311355492038983,0.2285988078718453
-1.3050660172570212,0.189958817059507
-1.2987765424750597,0.15102221239167626
-1.2924870676930982,0.11184979197505877
-1.2861975929111367,0.07250272213416736
-1.2799081181291752,0.033042441902311676
-1.2736186433472136,-0.006469432913251534
-1.267329168565252,-0.045971205942180154
-1.2610396937832904,-0.0854011965877083
-1.2547502190013289,-0.12469783633867802
-1.2484607442193674,-0.16379976490654996
-1.2421712694374059,-0.20264592603729925
-1.2358817946554443,-0.24117566284853756
-1.2295923198734826,-0.27932881254306563
-1.223302845091521,-0.3170458003509121
-1.2170133703095596,-0.3542677325531894
-1.210723895527598,-0.390936488442529
-1.2044344207456366,-0.42699481107645393
-1.198144945963675,-0.4623863966820474
-1.1918554711817135,-0.49705598257226374
-1.1855659963997518,-0.5309494334366255
-1.1792765216177903,-0.5640138258715588
-1.1729870468358288,-0.5961975310183957
-1.1666975720538673,-0.62745029517996
-1.1604080972719057,-0.6577233182899163
-1.1541186224899442,-0.6869693301123251
-1.1478291477079825,-0.7151426640523978
-1.141539672926021,-0.7421993284632522
-1.1352501981440595,-0.7680970753372829
-1.128960723362098,-0.7927954662749044
-1.1226712485801364,-0.8162559356276563
-1.116381773798175,-0.8384418507170738
-1.1100922990162134,-0.859318569035304
-1.103802824234252,-0.8788534923381217
-1.0975133494522904,-0.8970161175459291
-1.0912238746703289,-0.9137780843732042
-1.084934399888367,-0.9291132196120743
-1.0786449251064054,-0.9429975780008297
-1.072355450324444,-0.9554094796136012
-1.0660659755424824,-0.9663295437127705
-1.0597765007605209,-0.9757407190113013
-1.0534870259785594,-0.9836283102977083
-1.0471975511965979,-0.9899800013821035
-1.0409080764146363,-0.9947858743274793
-1.0346186016326748,-0.998038424936213
-1.0283291268507133,-0.9997325744676011
-1.0220396520687518,-0.999865677568129
-1.0157501772867903,-0.998437526402096
-1.0094607025048288,-0.9954503509761435
-1.0031712277228668,-0.9909088156571791
-0.9968817529409053,-0.9848200118891364
-0.9905922781589438,-0.9771934471199399
-0.9843028033769823,-0.9680410299559687
-0.9780133285950208,-0.9573770515671924
-0.9717238538130593,-0.9452181633720289
-0.9654343790310977,-0.9315833510367515
-0.9591449042491362,-0.9164939048300506
-0.9528554294671747,-0.8999733863790528
-0.9465659546852132,-0.8820475918786831
-0.9402764799032517,-0.8627445118118364
-0.9339870051212902,-0.842094287243248
-0.9276975303393282,-0.8201291627552958
-0.9214080555573667,-0.7968834360992654
-0.9151185807754052,-0.7723934046406286
-0.9088291059934437,-0.7466973086820142
-0.9025396312114822,-0.7198352717523641
-0.8962501564295207,-0.6918492379554795
-0.8899606816475591,-0.6627829064758057
-0.8836712068655976,-0.632681663343743
-0.8773817320836361,-0.6015925105669842
-0.8710922573016746,-0.5695639927385735
-0.8648027825197131,-0.536646121236275
-0.8585133077377516,-0.5028902961315943
-0.8522238329557901,-0.4683492259304353
-0.8459343581738281,-0.4330768452706527
-0.8396448833918666,-0.3971282307050598
-0.8333554086099051,-0.3605595147013737
-0.8270659338279436,-0.3234277979933906
-0.8207764590459821,-0.2857910604202319
-0.8144869842640206,-0.24770807039293227
-0.808197509482059,-0.209238293129668
-0.8019080347000975,-0.17044179780296229
-0.795618559918136,-0.13137916374383815
-0.7893290851361745,-0.09211138584935943
-0.783039610354213,-0.05269977934131543
-0.7767501355722515,-0.013205884024698642
-0.77046066079029,0.026308631804496357
-0.764171186008328,0.06578206765207972
-0.7578817112263665,0.10515278716876364
-0.751592236444405,0.1443593143931351
-0.7453027616624435,0.18334042974412149
-0.739013286880482,0.22203526561318057
-0.7327238120985204,0.2603834014068768
-0.7264343373165589,0.2983249578914601
-0.7201448625345974,0.3358006906921471
-0.7138553877526359,0.37275208280106004
-0.7075659129706744,0.4091214359494385
-0.7012764381887129,0.444851960701419
-0.6949869634067514,0.4798878651286752
-0.6886974886247899,0.5141744419275192
-0.6824080138428279,0.5476581538423836
-0.6761185390608664,0.5802867172623193
-0.6698290642789049,0.612009183859972
-0.6635395894969434,0.6427760201455613
-0.6572501147149818,0.6725391848116402
-0.6509606399330203,0.7012522037478769
-0.6446711651510588,0.728870242608688
-0.6383816903690973,0.7553501768204756
-0.6320922155871358,0.7806506589190785
-0.6258027408051743,0.8047321831123603
-0.6195132660232128,0.8275571469670786
-0.6132237912412513,0.8490899101237296
-0.6069343164592897,0.8692968499476939
-0.6006448416773278,0.8881464140297604
-0.5943553668953663,0.9056091694540775
-0.5880658921134048,0.9216578487566061
-0.5817764173314433,0.9362673925022662
-0.5754869425494817,0.9494149884143521
-0.5691974677675202,0.9610801069950781
-0.5629079929855587,0.9712445335816542
-0.5566185182035972,0.9798923967878207
-0.5503290434216357,0.9870101932864506
-0.5440395686396742,0.9925868088945073
-0.5377500938577127,0.9966135359274437
-0.5314606190757512,0.9990840867959342
-0.5251711442937896,0.9999946038237222
-0.5188816695118277,0.9993436652712417
-0.5125921947298662,0.9971322875556129
-0.5063027199479047,0.9933639236635431
-0.5000132451659431,0.9880444577596115
-0.49372377038398163,0.9811821959983593
-0.4874342956020201,0.9727878535545281
-0.4811448208200586,0.9628745378916997
-0.4748553460380971,0.9514577282954647
-0.4685658712561356,0.9385552517030713
-0.46227639647417407,0.9241872548673103
-0.45598692169221255,0.9083761728980836
-0.44969744691025104,0.8911466942307824
-0.4434079721282891,0.8725257220761908
-0.4371184973463276,0.8525423324120942
-0.43082902256436606,0.8312277285821695
-0.42453954778240455,0.8086151925731057
-0.41825007300044303,0.7847400330459696
-0.4119605982184815,0.7596395302030055
-0.40567112343652,0.7333528775759424
-0.3993816486545585,0.7059211208266964
-0.393092173872597,0.6773870936560609
-0.38680269909063547,0.6477953509204173
-0.38051322430867396,0.617192099060923
-0.37422374952671245,0.5856251239538319
-0.36793427474475093,0.5531437162945585
-0.361644799962789,0.5197985946320335
-0.35535532518082746,0.48564182617351553
-0.34906585039886595,0.45072674548352065
-0.34277637561690444,0.4151078712038201
-0.3364869008349429,0.3788408209245463
-0.3301974260529814,0.3419822243393151
-0.3239079512710199,0.3045896348200166
-0.3176184764890584,0.26672143954928745
-0.3113290017070969,0.22843676835101592
-0.30503952692513536,0.18979540136127088
-0.29875005214317385,0.15085767568375727
-0.29246057736121234,0.11168439117560751
-0.2861711025792508,0.07233671551057877
-0.27988162779728887,0.03287608866794973
-0.27359215301532736,-0.006635873003791965
-0.26730267823336584,-0.04613747299869205
-0.26101320345140433,-0.0855670309901675
-0.2547237286694428,-0.12486297914263411
-0.2484342538874813,-0.16396395824745866
-0.2421447791055198,-0.20280891353316868
-0.23585530432355828,-0.24133719000025944
-0.22956582954159677,-0.27948862713180656
-0.22327635475963525,-0.31720365283194074
-0.21698687997767374,-0.354423376445545
-0.21069740519571223,-0.39108968071387246
-0.20440793041375072,-0.42714531252256766
-0.19811845563178876,-0.4625339723003403
-0.19182898084982725,-0.4972004019287197
-0.18553950606786573,-0.5310904710256176
-0.17925003128590422,-0.5641512614679683
-0.1729605565039427,-0.5963311500214856
-0.1666710817219812,-0.6275798889484665
-0.16038160694001968,-0.6578486844678372
-0.15409213215805817,-0.6870902729448805
-0.14780265737609666,-0.7152589946917105
-0.14151318259413515,-0.7423108652632162
-0.13522370781217363,-0.7682036441371997
-0.12893423303021212,-0.7928969006714265
-0.12264475824825016,-0.8163520772346289
-0.11635528346628865,-0.8385325494128378
-0.11006580868432714,-0.8594036831971069
-0.10377633390236563,-0.8789328890632669
-0.09748685912040411,-0.8970896728592862
-0.0911973843384426,-0.913845683420799
-0.08490790955648109,-0.9291747568404245
-0.07861843477451957,-0.9430529573217723
-0.07232895999255806,-0.9554586145543186
-0.06603948521059655,-0.9663723575508212
-0.059750010428635036,-0.9757771448944175
-0.053460535646673524,-0.983658291348186
-0.04717106086471201,-0.9900034907856109
